date,category,product,distribution_center,supplier,manual_forecast,actual_demand,stock_level,lead_time_days,delivery_performance,customer_satisfaction,allocation_efficiency,forecast_accuracy,stockout,stockout_qty,overstock,overstock_qty,forecast_error,forecast_error_pct,forecast_bias,forecast_accuracy_band
2024-03-03,Clothing,T-shirt,Central DC,Supplier A,354,379,381,2,96,5.0,97.58,93.4,False,0,False,2,-25,6.6,Under-forecast,Excellent (90-100%)
2024-03-03,Clothing,Shoes,South DC,Supplier A,194,239,219,2,100,3.87,95.0,81.17,True,20,False,0,-45,18.83,Under-forecast,Good (80-90%)
2024-03-03,Clothing,Shoes,West DC,Supplier A,213,189,232,2,96,4.34,73.53,87.3,False,0,True,43,24,12.7,Over-forecast,Good (80-90%)
2024-03-03,Clothing,Jeans,West DC,Supplier A,259,302,288,4,100,4.18,98.41,85.76,True,14,False,0,-43,14.24,Under-forecast,Good (80-90%)
2024-03-03,Clothing,Jeans,East DC,Supplier A,430,371,503,4,100,4.45,64.92,84.1,False,0,True,132,59,15.9,Over-forecast,Good (80-90%)
2024-03-03,Food,Coffee,West DC,Supplier A,330,303,365,4,100,5.0,79.35,91.09,False,0,True,62,27,8.91,Over-forecast,Excellent (90-100%)
2024-03-03,Food,Coffee,South DC,Supplier E,423,402,475,7,99,4.68,89.43,94.78,False,0,False,73,21,5.22,Over-forecast,Excellent (90-100%)
2024-03-03,Food,Cheese,East DC,Supplier D,407,383,429,8,92,4.86,86.64,93.73,False,0,False,46,24,6.27,Over-forecast,Excellent (90-100%)
2024-03-03,Food,Cheese,West DC,Supplier E,230,210,263,11,100,4.7,75.67,90.48,False,0,True,53,20,9.52,Over-forecast,Excellent (90-100%)
2024-03-03,Food,Eggs,East DC,Supplier C,353,382,371,5,97,3.78,96.02,92.41,True,11,False,0,-29,7.59,Under-forecast,Excellent (90-100%)
2024-03-03,Food,Eggs,West DC,Supplier A,192,185,205,4,100,5.0,87.69,96.22,False,0,False,20,7,3.78,Accurate,Excellent (90-100%)
2024-03-03,Home Goods,Table,Central DC,Supplier C,137,128,143,4,97,4.6,85.77,92.97,False,0,False,15,9,7.03,Accurate,Excellent (90-100%)
2024-03-03,Home Goods,Table,West DC,Supplier D,115,98,133,11,92,4.11,51.5,82.65,False,0,True,35,17,17.35,Over-forecast,Good (80-90%)
2024-03-03,Home Goods,Curtains,East DC,Supplier C,96,83,108,5,100,4.26,56.6,84.34,False,0,True,25,13,15.66,Accurate,Good (80-90%)
2024-03-03,Home Goods,Curtains,West DC,Supplier C,66,60,72,7,96,4.54,83.72,90.0,False,0,False,12,6,10.0,Accurate,Good (80-90%)
2024-03-03,Home Goods,Rug,East DC,Supplier E,67,58,78,7,96,4.07,52.55,84.48,False,0,True,20,9,15.52,Accurate,Good (80-90%)
2024-03-03,Home Goods,Rug,Central DC,Supplier C,97,91,103,8,92,4.54,84.64,93.41,False,0,False,12,6,6.59,Accurate,Excellent (90-100%)
2024-03-03,Sports,Dumbbells,West DC,Supplier A,101,90,111,3,100,4.77,73.42,87.78,False,0,True,21,11,12.22,Accurate,Good (80-90%)
2024-03-03,Sports,Dumbbells,East DC,Supplier D,121,141,131,4,97,3.99,93.15,85.82,True,10,False,0,-20,14.18,Under-forecast,Good (80-90%)
2024-03-03,Sports,Running Shoes,West DC,Supplier B,202,236,220,2,96,4.18,90.96,85.59,True,16,False,0,-34,14.41,Under-forecast,Good (80-90%)
2024-03-03,Sports,Running Shoes,East DC,Supplier C,153,133,173,6,96,4.09,56.57,84.96,False,0,True,40,20,15.04,Over-forecast,Good (80-90%)
2024-03-03,Sports,Fitness Tracker,South DC,Supplier C,68,88,76,9,92,1.96,87.19,77.27,True,12,False,0,-20,22.73,Under-forecast,Fair (70-80%)
2024-03-03,Sports,Fitness Tracker,Central DC,Supplier D,154,169,172,7,84,4.25,96.27,91.12,False,0,False,3,-15,8.88,Under-forecast,Excellent (90-100%)
2024-03-03,Beauty,Perfume,East DC,Supplier E,79,86,91,23,60,3.84,92.94,91.86,False,0,False,5,-7,8.14,Accurate,Excellent (90-100%)
2024-03-03,Beauty,Perfume,Central DC,Supplier C,211,236,230,6,92,3.8,95.35,89.41,True,6,False,0,-25,10.59,Under-forecast,Good (80-90%)
2024-03-03,Beauty,Skincare,East DC,Supplier E,245,258,272,8,96,4.57,90.58,94.96,False,0,False,14,-13,5.04,Accurate,Excellent (90-100%)
2024-03-03,Beauty,Skincare,Central DC,Supplier E,268,257,302,9,99,4.66,80.46,95.72,False,0,False,45,11,4.28,Accurate,Excellent (90-100%)
2024-03-03,Beauty,Makeup,East DC,Supplier E,92,97,101,7,106,4.35,99.34,94.85,False,0,False,4,-5,5.15,Accurate,Excellent (90-100%)
2024-03-03,Beauty,Makeup,Central DC,Supplier E,157,143,178,7,101,4.72,77.13,90.21,False,0,True,35,14,9.79,Accurate,Excellent (90-100%)
2024-03-04,Electronics,Camera,South DC,Supplier D,75,67,82,5,100,4.29,74.47,88.06,False,0,True,15,8,11.94,Accurate,Good (80-90%)
2024-03-04,Electronics,Camera,East DC,Supplier D,87,94,92,8,100,4.08,97.58,92.55,True,2,False,0,-7,7.45,Accurate,Excellent (90-100%)
2024-03-04,Electronics,Phone,Central DC,Supplier C,115,125,122,3,96,4.09,95.98,92.0,True,3,False,0,-10,8.0,Accurate,Excellent (90-100%)
2024-03-04,Electronics,Phone,South DC,Supplier C,140,131,150,3,96,4.65,81.02,93.13,False,0,False,19,9,6.87,Accurate,Excellent (90-100%)
2024-03-04,Electronics,Smart Watch,East DC,Supplier D,91,84,101,5,98,4.58,71.07,91.67,False,0,True,17,7,8.33,Accurate,Excellent (90-100%)
2024-03-04,Electronics,Smart Watch,West DC,Supplier E,117,140,142,6,98,4.01,98.6,83.57,False,0,False,2,-23,16.43,Under-forecast,Good (80-90%)
2024-03-04,Clothing,Jeans,East DC,Supplier D,224,241,240,5,100,3.99,95.32,92.95,True,1,False,0,-17,7.05,Under-forecast,Excellent (90-100%)
2024-03-04,Clothing,Jeans,West DC,Supplier D,364,310,422,11,92,4.24,52.56,82.58,False,0,True,112,54,17.42,Over-forecast,Good (80-90%)
2024-03-04,Clothing,Dress,Central DC,Supplier E,268,297,307,8,100,4.55,99.78,90.24,False,0,False,10,-29,9.76,Under-forecast,Excellent (90-100%)
2024-03-04,Clothing,Dress,West DC,Supplier B,307,275,332,4,96,4.76,75.47,88.36,False,0,True,57,32,11.64,Over-forecast,Good (80-90%)
2024-03-04,Clothing,T-shirt,Central DC,Supplier A,190,211,207,2,100,4.2,98.78,90.05,True,4,False,0,-21,9.95,Under-forecast,Excellent (90-100%)
2024-03-04,Clothing,T-shirt,East DC,Supplier A,279,306,307,2,100,4.7,97.11,91.18,False,0,False,1,-27,8.82,Under-forecast,Excellent (90-100%)
2024-03-04,Food,Chocolate,East DC,Supplier E,302,284,332,10,92,4.37,81.33,93.66,False,0,False,48,18,6.34,Over-forecast,Excellent (90-100%)
2024-03-04,Food,Chocolate,Central DC,Supplier D,220,209,233,7,92,4.82,85.04,94.74,False,0,False,24,11,5.26,Accurate,Excellent (90-100%)
2024-03-04,Food,Bread,South DC,Supplier A,186,200,197,2,96,4.14,99.04,93.0,True,3,False,0,-14,7.0,Accurate,Excellent (90-100%)
2024-03-04,Food,Bread,West DC,Supplier D,261,271,275,6,96,5.0,95.1,96.31,False,0,False,4,-10,3.69,Accurate,Excellent (90-100%)
2024-03-04,Food,Eggs,Central DC,Supplier D,417,395,443,9,97,4.72,82.97,94.43,False,0,False,48,22,5.57,Over-forecast,Excellent (90-100%)
2024-03-04,Food,Eggs,East DC,Supplier A,289,312,304,1,96,4.18,97.6,92.63,True,8,False,0,-23,7.37,Under-forecast,Excellent (90-100%)
2024-03-04,Home Goods,Table,South DC,Supplier B,108,144,126,2,96,2.87,89.54,75.0,True,18,False,0,-36,25.0,Under-forecast,Fair (70-80%)
2024-03-04,Home Goods,Table,East DC,Supplier E,109,126,126,11,98,4.19,96.67,86.51,False,0,False,0,-17,13.49,Under-forecast,Good (80-90%)
2024-03-04,Home Goods,Lamp,West DC,Supplier A,69,64,74,1,96,5.0,89.18,92.19,False,0,False,10,5,7.81,Accurate,Excellent (90-100%)
2024-03-04,Home Goods,Lamp,South DC,Supplier B,147,131,163,3,96,4.77,72.76,87.79,False,0,True,32,16,12.21,Over-forecast,Good (80-90%)
2024-03-04,Home Goods,Pillow,South DC,Supplier A,105,94,115,2,96,4.81,78.87,88.3,False,0,True,21,11,11.7,Accurate,Good (80-90%)
2024-03-04,Home Goods,Pillow,West DC,Supplier D,48,61,54,15,68,2.03,83.69,78.69,True,7,False,0,-13,21.31,Accurate,Fair (70-80%)
2024-03-04,Sports,Tennis Racket,Central DC,Supplier B,173,161,185,5,100,4.74,86.36,92.55,False,0,False,24,12,7.45,Accurate,Excellent (90-100%)
2024-03-04,Sports,Tennis Racket,South DC,Supplier C,177,153,200,5,100,4.03,58.03,84.31,False,0,True,47,24,15.69,Over-forecast,Good (80-90%)
2024-03-04,Sports,Yoga Mat,West DC,Supplier A,189,166,208,2,96,4.85,75.86,86.14,False,0,True,42,23,13.86,Over-forecast,Good (80-90%)
2024-03-04,Sports,Yoga Mat,South DC,Supplier C,113,99,122,3,97,4.26,77.46,85.86,False,0,True,23,14,14.14,Accurate,Good (80-90%)
2024-03-04,Sports,Dumbbells,South DC,Supplier D,130,148,145,4,96,3.72,98.05,87.84,True,3,False,0,-18,12.16,Under-forecast,Good (80-90%)
2024-03-04,Sports,Dumbbells,East DC,Supplier D,119,107,131,6,92,4.09,74.79,88.79,False,0,True,24,12,11.21,Accurate,Good (80-90%)
2024-03-04,Beauty,Hair Dryer,East DC,Supplier B,180,205,200,5,96,3.87,97.15,87.8,True,5,False,0,-25,12.2,Under-forecast,Good (80-90%)
2024-03-04,Beauty,Hair Dryer,Central DC,Supplier E,83,87,93,5,98,5.0,90.5,95.4,False,0,False,6,-4,4.6,Accurate,Excellent (90-100%)
2024-03-04,Beauty,Perfume,Central DC,Supplier C,222,214,236,6,97,5.0,88.19,96.26,False,0,False,22,8,3.74,Accurate,Excellent (90-100%)
2024-03-04,Beauty,Perfume,South DC,Supplier C,87,80,94,6,96,4.83,80.88,91.25,False,0,False,14,7,8.75,Accurate,Excellent (90-100%)
2024-03-04,Beauty,Makeup,Central DC,Supplier B,98,93,105,5,100,5.0,85.15,94.62,False,0,False,12,5,5.38,Accurate,Excellent (90-100%)
2024-03-04,Beauty,Makeup,West DC,Supplier B,92,82,100,3,96,4.73,75.47,87.8,False,0,True,18,10,12.2,Accurate,Good (80-90%)
2024-03-05,Electronics,Tablet,Central DC,Supplier B,148,138,158,4,96,4.73,80.1,92.75,False,0,False,20,10,7.25,Accurate,Excellent (90-100%)
2024-03-05,Electronics,Tablet,East DC,Supplier B,76,85,84,7,92,3.59,98.48,89.41,True,1,False,0,-9,10.59,Accurate,Good (80-90%)
2024-03-05,Electronics,Headphones,South DC,Supplier C,107,120,117,3,96,4.02,97.41,89.17,True,3,False,0,-13,10.83,Accurate,Good (80-90%)
2024-03-05,Electronics,Headphones,East DC,Supplier E,81,89,93,16,84,4.31,98.88,91.01,False,0,False,4,-8,8.99,Accurate,Excellent (90-100%)
2024-03-05,Electronics,Camera,South DC,Supplier E,120,142,146,17,84,3.58,99.39,84.51,False,0,False,4,-22,15.49,Under-forecast,Good (80-90%)
2024-03-05,Electronics,Camera,Central DC,Supplier C,68,72,73,4,100,4.92,95.32,94.44,False,0,False,1,-4,5.56,Accurate,Excellent (90-100%)
2024-03-05,Clothing,Shoes,East DC,Supplier C,260,242,278,6,97,4.64,83.85,92.56,False,0,False,36,18,7.44,Over-forecast,Excellent (90-100%)
2024-03-05,Clothing,Shoes,West DC,Supplier E,327,304,367,16,84,3.93,78.38,92.43,False,0,True,63,23,7.57,Over-forecast,Excellent (90-100%)
2024-03-05,Clothing,T-shirt,West DC,Supplier E,182,209,206,8,100,3.56,98.31,87.08,True,3,False,0,-27,12.92,Under-forecast,Good (80-90%)
2024-03-05,Clothing,T-shirt,Central DC,Supplier D,310,286,335,8,84,4.34,85.89,91.61,False,0,False,49,24,8.39,Over-forecast,Excellent (90-100%)
2024-03-05,Clothing,Sweater,Central DC,Supplier E,149,135,173,20,68,3.6,75.34,89.63,False,0,True,38,14,10.37,Accurate,Good (80-90%)
2024-03-05,Clothing,Sweater,South DC,Supplier B,249,216,286,6,100,4.22,62.02,84.72,False,0,True,70,33,15.28,Over-forecast,Good (80-90%)
2024-03-05,Food,Coffee,Central DC,Supplier E,382,372,428,8,98,5.0,80.07,97.31,False,0,False,56,10,2.69,Accurate,Excellent (90-100%)
2024-03-05,Food,Coffee,East DC,Supplier B,206,193,219,3,100,4.77,87.22,93.26,False,0,False,26,13,6.74,Accurate,Excellent (90-100%)
2024-03-05,Food,Bread,Central DC,Supplier E,240,247,271,7,97,4.83,92.38,97.17,False,0,False,24,-7,2.83,Accurate,Excellent (90-100%)
2024-03-05,Food,Bread,East DC,Supplier D,210,198,225,12,84,4.42,80.23,93.94,False,0,False,27,12,6.06,Accurate,Excellent (90-100%)
2024-03-05,Food,Cheese,West DC,Supplier E,427,394,494,6,97,4.76,75.53,91.62,False,0,True,100,33,8.38,Over-forecast,Excellent (90-100%)
2024-03-05,Food,Cheese,South DC,Supplier D,287,272,308,7,97,5.0,85.31,94.49,False,0,False,36,15,5.51,Accurate,Excellent (90-100%)
2024-03-05,Home Goods,Lamp,South DC,Supplier B,94,83,102,3,96,4.4,70.18,86.75,False,0,True,19,11,13.25,Accurate,Good (80-90%)
2024-03-05,Home Goods,Lamp,West DC,Supplier A,74,64,85,2,96,4.58,55.25,84.38,False,0,True,21,10,15.62,Accurate,Good (80-90%)
2024-03-05,Home Goods,Chair,West DC,Supplier E,67,56,81,7,100,4.04,67.64,80.36,False,0,True,25,11,19.64,Accurate,Good (80-90%)
2024-03-05,Home Goods,Chair,South DC,Supplier C,93,76,108,3,96,3.7,50.73,77.63,False,0,True,32,17,22.37,Over-forecast,Fair (70-80%)
2024-03-05,Home Goods,Rug,South DC,Supplier B,157,128,178,5,96,3.76,55.61,77.34,False,0,True,50,29,22.66,Over-forecast,Fair (70-80%)
2024-03-05,Home Goods,Rug,West DC,Supplier A,60,55,66,3,96,5.0,80.75,90.91,False,0,False,11,5,9.09,Accurate,Excellent (90-100%)
2024-03-05,Sports,Yoga Mat,Central DC,Supplier D,108,98,120,11,92,4.37,75.98,89.8,False,0,True,22,10,10.2,Accurate,Good (80-90%)
2024-03-05,Sports,Yoga Mat,South DC,Supplier B,89,112,102,4,97,3.37,93.06,79.46,True,10,False,0,-23,20.54,Under-forecast,Fair (70-80%)
2024-03-05,Sports,Running Shoes,West DC,Supplier E,211,191,243,16,92,4.35,75.75,89.53,False,0,True,52,20,10.47,Over-forecast,Good (80-90%)
2024-03-05,Sports,Running Shoes,South DC,Supplier D,64,82,72,6,92,2.55,88.09,78.05,True,10,False,0,-18,21.95,Under-forecast,Fair (70-80%)
2024-03-05,Sports,Fitness Tracker,West DC,Supplier D,92,103,101,13,84,3.26,96.15,89.32,True,2,False,0,-11,10.68,Accurate,Good (80-90%)
2024-03-05,Sports,Fitness Tracker,Central DC,Supplier E,120,133,139,8,97,4.56,97.02,90.23,False,0,False,6,-13,9.77,Accurate,Excellent (90-100%)
2024-03-05,Beauty,Shampoo,West DC,Supplier E,159,139,183,15,97,4.45,57.01,85.61,False,0,True,44,20,14.39,Over-forecast,Good (80-90%)
2024-03-05,Beauty,Shampoo,South DC,Supplier D,177,194,193,4,96,3.7,99.39,91.24,True,1,False,0,-17,8.76,Under-forecast,Excellent (90-100%)
2024-03-05,Beauty,Skincare,East DC,Supplier B,157,167,168,4,96,4.99,98.57,94.01,False,0,False,1,-10,5.99,Accurate,Excellent (90-100%)
2024-03-05,Beauty,Skincare,South DC,Supplier E,169,200,202,19,92,3.92,96.41,84.5,False,0,False,2,-31,15.5,Under-forecast,Good (80-90%)
2024-03-05,Beauty,Perfume,Central DC,Supplier C,141,149,149,10,76,4.51,96.11,94.63,False,0,False,0,-8,5.37,Accurate,Excellent (90-100%)
2024-03-05,Beauty,Perfume,West DC,Supplier D,171,149,188,8,100,4.2,76.22,85.23,False,0,True,39,22,14.77,Over-forecast,Good (80-90%)
2024-03-06,Electronics,Camera,South DC,Supplier B,88,97,97,4,100,4.99,95.79,90.72,False,0,False,0,-9,9.28,Accurate,Excellent (90-100%)
2024-03-06,Electronics,Camera,Central DC,Supplier A,113,118,120,3,100,5.0,99.88,95.76,False,0,False,2,-5,4.24,Accurate,Excellent (90-100%)
2024-03-06,Electronics,Laptop,East DC,Supplier E,96,107,110,11,84,3.75,95.81,89.72,False,0,False,3,-11,10.28,Accurate,Good (80-90%)
2024-03-06,Electronics,Laptop,South DC,Supplier A,163,140,188,3,96,4.58,68.85,83.57,False,0,True,48,23,16.43,Over-forecast,Good (80-90%)
2024-03-06,Electronics,Phone,Central DC,Supplier A,106,98,116,2,96,5.0,88.75,91.84,False,0,False,18,8,8.16,Accurate,Excellent (90-100%)
2024-03-06,Electronics,Phone,South DC,Supplier B,138,117,160,6,100,4.12,64.55,82.05,False,0,True,43,21,17.95,Over-forecast,Good (80-90%)
2024-03-06,Clothing,Jeans,Central DC,Supplier B,154,168,169,4,100,4.76,97.26,91.67,False,0,False,1,-14,8.33,Accurate,Excellent (90-100%)
2024-03-06,Clothing,Jeans,West DC,Supplier C,194,166,222,4,96,4.24,65.64,83.13,False,0,True,56,28,16.87,Over-forecast,Good (80-90%)
2024-03-06,Clothing,Jacket,West DC,Supplier C,318,272,369,4,97,4.07,58.5,83.09,False,0,True,97,46,16.91,Over-forecast,Good (80-90%)
2024-03-06,Clothing,Jacket,East DC,Supplier E,264,310,307,11,99,3.4,98.9,85.16,True,3,False,0,-46,14.84,Under-forecast,Good (80-90%)
2024-03-06,Clothing,Sweater,South DC,Supplier C,109,122,119,3,96,3.88,96.81,89.34,True,3,False,0,-13,10.66,Accurate,Good (80-90%)
2024-03-06,Clothing,Sweater,East DC,Supplier D,245,215,268,9,98,4.56,75.09,86.05,False,0,True,53,30,13.95,Over-forecast,Good (80-90%)
2024-03-06,Food,Chocolate,East DC,Supplier C,195,206,205,6,97,4.0,96.72,94.66,True,1,False,0,-11,5.34,Accurate,Excellent (90-100%)
2024-03-06,Food,Chocolate,West DC,Supplier C,375,347,405,4,96,4.81,88.01,91.93,False,0,False,58,28,8.07,Over-forecast,Excellent (90-100%)
2024-03-06,Food,Milk,South DC,Supplier E,186,177,206,8,100,4.57,87.09,94.92,False,0,False,29,9,5.08,Accurate,Excellent (90-100%)
2024-03-06,Food,Milk,West DC,Supplier C,346,387,376,7,100,3.97,97.32,89.41,True,11,False,0,-41,10.59,Under-forecast,Good (80-90%)
2024-03-06,Food,Eggs,West DC,Supplier E,225,214,250,20,52,3.74,87.48,94.86,False,0,False,36,11,5.14,Accurate,Excellent (90-100%)
2024-03-06,Food,Eggs,East DC,Supplier C,193,180,205,6,96,4.98,81.4,92.78,False,0,False,25,13,7.22,Accurate,Excellent (90-100%)
2024-03-06,Home Goods,Pillow,East DC,Supplier A,120,137,133,3,100,4.28,96.95,87.59,True,4,False,0,-17,12.41,Under-forecast,Good (80-90%)
2024-03-06,Home Goods,Pillow,South DC,Supplier A,82,74,91,3,100,4.47,79.08,89.19,False,0,True,17,8,10.81,Accurate,Good (80-90%)
2024-03-06,Home Goods,Chair,Central DC,Supplier B,100,108,107,2,96,3.91,99.55,92.59,True,1,False,0,-8,7.41,Accurate,Excellent (90-100%)
2024-03-06,Home Goods,Chair,East DC,Supplier A,147,126,166,1,96,4.37,58.54,83.33,False,0,True,40,21,16.67,Over-forecast,Good (80-90%)
2024-03-06,Home Goods,Lamp,East DC,Supplier D,139,166,162,6,97,3.37,97.14,83.73,True,4,False,0,-27,16.27,Under-forecast,Good (80-90%)
2024-03-06,Home Goods,Lamp,Central DC,Supplier E,139,128,159,8,100,4.58,79.36,91.41,False,0,True,31,11,8.59,Accurate,Excellent (90-100%)
2024-03-06,Sports,Tennis Racket,West DC,Supplier D,140,164,152,7,99,3.71,94.7,85.37,True,12,False,0,-24,14.63,Under-forecast,Good (80-90%)
2024-03-06,Sports,Tennis Racket,Central DC,Supplier D,185,166,199,13,92,4.32,82.75,88.55,False,0,False,33,19,11.45,Over-forecast,Good (80-90%)
2024-03-06,Sports,Running Shoes,Central DC,Supplier B,149,143,158,3,96,4.95,85.31,95.8,False,0,False,15,6,4.2,Accurate,Excellent (90-100%)
2024-03-06,Sports,Running Shoes,South DC,Supplier B,112,104,118,2,96,4.92,82.66,92.31,False,0,False,14,8,7.69,Accurate,Excellent (90-100%)
2024-03-06,Sports,Yoga Mat,East DC,Supplier C,110,128,120,3,97,3.79,91.57,85.94,True,8,False,0,-18,14.06,Under-forecast,Good (80-90%)
2024-03-06,Sports,Yoga Mat,Central DC,Supplier C,63,60,66,6,100,5.0,90.31,95.0,False,0,False,6,3,5.0,Accurate,Excellent (90-100%)
2024-03-06,Beauty,Skincare,East DC,Supplier D,229,213,246,6,100,4.59,83.67,92.49,False,0,False,33,16,7.51,Over-forecast,Excellent (90-100%)
2024-03-06,Beauty,Skincare,Central DC,Supplier C,154,147,162,3,97,5.0,88.31,95.24,False,0,False,15,7,4.76,Accurate,Excellent (90-100%)
2024-03-06,Beauty,Makeup,Central DC,Supplier E,96,91,108,6,100,4.47,87.53,94.51,False,0,False,17,5,5.49,Accurate,Excellent (90-100%)
2024-03-06,Beauty,Makeup,West DC,Supplier C,87,95,94,7,100,4.33,99.1,91.58,True,1,False,0,-8,8.42,Accurate,Excellent (90-100%)
2024-03-06,Beauty,Hair Dryer,South DC,Supplier C,177,213,200,2,97,3.43,92.89,83.1,True,13,False,0,-36,16.9,Under-forecast,Good (80-90%)
2024-03-06,Beauty,Hair Dryer,Central DC,Supplier D,125,131,132,10,92,5.0,97.36,95.42,False,0,False,1,-6,4.58,Accurate,Excellent (90-100%)
2024-03-07,Electronics,Headphones,East DC,Supplier E,128,135,143,15,98,4.44,93.31,94.81,False,0,False,8,-7,5.19,Accurate,Excellent (90-100%)
2024-03-07,Electronics,Headphones,Central DC,Supplier A,79,74,85,3,100,4.95,89.55,93.24,False,0,False,11,5,6.76,Accurate,Excellent (90-100%)
2024-03-07,Electronics,Smart Watch,West DC,Supplier D,175,159,194,4,97,4.27,70.28,89.94,False,0,True,35,16,10.06,Over-forecast,Good (80-90%)
2024-03-07,Electronics,Smart Watch,East DC,Supplier A,122,136,132,2,96,4.06,99.34,89.71,True,4,False,0,-14,10.29,Accurate,Good (80-90%)
2024-03-07,Electronics,Tablet,East DC,Supplier D,151,138,167,5,100,4.64,72.31,90.58,False,0,True,29,13,9.42,Accurate,Excellent (90-100%)
2024-03-07,Electronics,Tablet,West DC,Supplier B,104,91,115,5,100,4.58,78.61,85.71,False,0,True,24,13,14.29,Accurate,Good (80-90%)
2024-03-07,Clothing,Shoes,East DC,Supplier E,275,248,319,17,96,4.26,76.38,89.11,False,0,True,71,27,10.89,Over-forecast,Good (80-90%)
2024-03-07,Clothing,Shoes,South DC,Supplier C,343,299,374,4,99,4.63,75.91,85.28,False,0,True,75,44,14.72,Over-forecast,Good (80-90%)
2024-03-07,Clothing,Sweater,East DC,Supplier D,105,115,115,6,97,4.89,98.52,91.3,False,0,False,0,-10,8.7,Accurate,Excellent (90-100%)
2024-03-07,Clothing,Sweater,South DC,Supplier E,136,119,154,10,99,4.37,77.25,85.71,False,0,True,35,17,14.29,Over-forecast,Good (80-90%)
2024-03-07,Clothing,Jacket,Central DC,Supplier B,148,157,156,3,96,4.04,99.26,94.27,True,1,False,0,-9,5.73,Accurate,Excellent (90-100%)
2024-03-07,Clothing,Jacket,West DC,Supplier C,140,126,152,7,100,4.41,70.4,88.89,False,0,True,26,14,11.11,Accurate,Good (80-90%)
2024-03-07,Food,Milk,East DC,Supplier A,218,207,234,3,96,4.96,86.27,94.69,False,0,False,27,11,5.31,Accurate,Excellent (90-100%)
2024-03-07,Food,Milk,Central DC,Supplier A,358,374,376,3,96,5.0,98.71,95.72,False,0,False,2,-16,4.28,Under-forecast,Excellent (90-100%)
2024-03-07,Food,Coffee,South DC,Supplier A,331,305,367,4,100,4.69,78.29,91.48,False,0,True,62,26,8.52,Over-forecast,Excellent (90-100%)
2024-03-07,Food,Coffee,West DC,Supplier E,270,247,313,13,100,4.93,72.45,90.69,False,0,True,66,23,9.31,Over-forecast,Excellent (90-100%)
2024-03-07,Food,Bread,East DC,Supplier B,261,250,276,3,96,5.0,82.04,95.6,False,0,False,26,11,4.4,Accurate,Excellent (90-100%)
2024-03-07,Food,Bread,West DC,Supplier B,382,356,406,4,100,4.94,88.35,92.7,False,0,False,50,26,7.3,Over-forecast,Excellent (90-100%)
2024-03-07,Home Goods,Lamp,East DC,Supplier C,72,63,79,3,96,4.55,74.35,85.71,False,0,True,16,9,14.29,Accurate,Good (80-90%)
2024-03-07,Home Goods,Lamp,West DC,Supplier A,109,92,125,2,100,4.27,64.35,81.52,False,0,True,33,17,18.48,Over-forecast,Good (80-90%)
2024-03-07,Home Goods,Table,Central DC,Supplier E,153,140,174,15,96,4.46,79.6,90.71,False,0,True,34,13,9.29,Accurate,Excellent (90-100%)
2024-03-07,Home Goods,Table,West DC,Supplier A,111,127,122,3,96,3.96,96.31,87.4,True,5,False,0,-16,12.6,Under-forecast,Good (80-90%)
2024-03-07,Home Goods,Chair,Central DC,Supplier A,139,157,154,3,100,4.26,96.83,88.54,True,3,False,0,-18,11.46,Under-forecast,Good (80-90%)
2024-03-07,Home Goods,Chair,South DC,Supplier E,75,65,89,12,68,3.54,52.73,84.62,False,0,True,24,10,15.38,Accurate,Good (80-90%)
2024-03-07,Sports,Yoga Mat,Central DC,Supplier C,74,79,79,5,97,4.52,97.68,93.67,False,0,False,0,-5,6.33,Accurate,Excellent (90-100%)
2024-03-07,Sports,Yoga Mat,West DC,Supplier E,144,122,177,18,100,4.15,57.99,81.97,False,0,True,55,22,18.03,Over-forecast,Good (80-90%)
